Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-01-20 09:59:10,"Workout A",1h 6m,"Squat (Barbell)",1,90.0,8,0,0,"","",
2022-01-20 09:59:10,"Workout A",1h 6m,"Squat (Barbell)",2,90.0,8,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Squat (Barbell)",3,90.0,7,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Squat (Barbell)",4,90.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Deadlift (Barbell)",1,90.0,8,0,0,"",,
2022-01-20 09:59:10,"Workout A",1h 6m,"Deadlift (Barbell)",2,90.0,7,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Deadlift (Barbell)",3,90.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Deadlift (Barbell)",4,90.0,5,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Pull Up (Band)",1,0.0,9,0,0,"",,
2022-01-20 09:59:10,"Workout A",1h 6m,"Pull Up (Band)",2,0.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Pull Up (Band)",3,0.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Pull Up (Band)",4,0.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Bench Press (Barbell)",1,40.0,15,0,0,"",,
2022-01-20 09:59:10,"Workout A",1h 6m,"Bench Press (Barbell)",2,50.0,7,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Bench Press (Barbell)",3,40.0,6,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Bench Press (Barbell)",4,40.0,10,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Face Pull (Cable)",1,12.5,15,0,0,"",,
2022-01-20 09:59:10,"Workout A",1h 6m,"Face Pull (Cable)",2,15.0,10,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Face Pull (Cable)",3,12.0,10,0,0,,,
2022-01-20 09:59:10,"Workout A",1h 6m,"Face Pull (Cable)",4,15.0,12,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Hip Thrust (Barbell)",1,60.0,15,0,0,"","",
2022-01-23 11:40:05,"Workout B",54m,"Hip Thrust (Barbell)",2,50.0,15,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Hip Thrust (Barbell)",3,50.0,15,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Hip Thrust (Barbell)",4,50.0,15,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Clean and Jerk (Barbell)",1,30.0,10,0,0,"",,
2022-01-23 11:40:05,"Workout B",54m,"Clean and Jerk (Barbell)",2,30.0,10,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Clean and Jerk (Barbell)",3,30.0,10,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Clean and Jerk (Barbell)",4,30.0,10,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Lunge (Dumbbell)",1,25.0,12,0,0,"",,
2022-01-23 11:40:05,"Workout B",54m,"Lunge (Dumbbell)",2,25.0,12,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Lunge (Dumbbell)",3,25.0,12,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Lunge (Dumbbell)",4,25.0,12,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Incline Bench Press (Dumbbell)",1,35.0,12,0,0,"",,
2022-01-23 11:40:05,"Workout B",54m,"Incline Bench Press (Dumbbell)",2,35.0,11,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Incline Bench Press (Dumbbell)",3,35.0,9,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Incline Bench Press (Dumbbell)",4,35.0,8,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Chest Dip",1,0.0,5,0,0,"",,
2022-01-23 11:40:05,"Workout B",54m,"Chest Dip",2,0.0,5,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Chest Dip",3,0.0,5,0,0,,,
2022-01-23 11:40:05,"Workout B",54m,"Chest Dip",4,0.0,5,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bulgarian Split Squat",1,30.0,20,0,0,"","",
2022-01-25 11:12:51,"Workout C",1h 14m,"Bulgarian Split Squat",2,30.0,15,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bulgarian Split Squat",3,30.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bulgarian Split Squat",4,30.0,12,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Deadlift (Dumbbell)",1,45.0,12,0,0,"",,
2022-01-25 11:12:51,"Workout C",1h 14m,"Deadlift (Dumbbell)",2,45.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Deadlift (Dumbbell)",3,45.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Deadlift (Dumbbell)",4,45.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bent Over Row (Dumbbell)",1,25.0,15,0,0,"",,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bent Over Row (Dumbbell)",2,25.0,15,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bent Over Row (Dumbbell)",3,25.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bent Over Row (Dumbbell)",4,25.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2022-01-25 11:12:51,"Workout C",1h 14m,"Overhead Press (Dumbbell)",2,20.0,12,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Overhead Press (Dumbbell)",3,20.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Overhead Press (Dumbbell)",4,20.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Cable Crossover",1,10.0,15,0,0,"",,
2022-01-25 11:12:51,"Workout C",1h 14m,"Cable Crossover",2,10.0,15,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Cable Crossover",3,10.0,15,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Cable Crossover",4,10.0,15,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"",,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bicep Curl (Dumbbell)",3,10.0,8,0,0,,,
2022-01-25 11:12:51,"Workout C",1h 14m,"Bicep Curl (Dumbbell)",4,7.5,12,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hip Thrust (Barbell)",1,70.0,15,0,0,"","",
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hip Thrust (Barbell)",2,70.0,15,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hip Thrust (Barbell)",3,70.0,15,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hip Thrust (Barbell)",4,70.0,12,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lunge (Barbell)",1,20.0,20,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lunge (Barbell)",2,20.0,16,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lunge (Barbell)",3,20.0,15,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lunge (Barbell)",4,20.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lat Pulldown (Single Arm)",1,15.0,40,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lat Pulldown (Single Arm)",2,25.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lat Pulldown (Single Arm)",3,20.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Lat Pulldown (Single Arm)",4,20.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Front Raise (Cable)",1,10.0,8,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Front Raise (Cable)",2,10.0,8,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Front Raise (Cable)",3,10.0,7,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Front Raise (Cable)",4,7.5,10,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Cable Crunch",1,20.0,15,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Cable Crunch",2,30.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Cable Crunch",3,40.0,28,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Cable Crunch",4,40.0,20,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hammer Curl (Dumbbell)",1,15.0,15,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hammer Curl (Dumbbell)",2,15.0,10,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hammer Curl (Dumbbell)",3,15.0,12,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Hammer Curl (Dumbbell)",4,15.0,12,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Skullcrusher (Dumbbell)",1,15.0,13,0,0,"",,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Skullcrusher (Dumbbell)",2,15.0,12,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Skullcrusher (Dumbbell)",3,15.0,10,0,0,,,
2022-01-27 10:07:13,"Workout 3",1h 4m,"Skullcrusher (Dumbbell)",4,15.0,9,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Squat (Barbell)",1,50.0,12,0,0,"","",
2022-01-30 12:37:33,"Workout 1",1h 23m,"Squat (Barbell)",2,50.0,12,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Squat (Barbell)",3,50.0,12,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Squat (Barbell)",4,50.0,12,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bench Press (Barbell)",1,40.0,15,0,0,"",,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bench Press (Barbell)",2,50.0,15,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bench Press (Barbell)",3,40.0,12,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bench Press (Barbell)",4,40.0,12,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Seated Leg Curl (Machine)",1,20.0,20,0,0,"",,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Seated Leg Curl (Machine)",2,25.0,20,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Seated Leg Curl (Machine)",3,20.0,20,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Seated Leg Curl (Machine)",4,20.0,20,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bent Over Row (Dumbbell)",1,25.0,15,0,0,"",,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bent Over Row (Dumbbell)",2,25.0,15,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bent Over Row (Dumbbell)",3,25.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bent Over Row (Dumbbell)",4,25.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Arnold Press (Dumbbell)",1,20.0,12,0,0,"",,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Arnold Press (Dumbbell)",2,10.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Arnold Press (Dumbbell)",3,10.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Arnold Press (Dumbbell)",4,10.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"Then drop one dumbbell and drop set into waiters curl into failure.",,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bicep Curl (Dumbbell)",3,10.0,8,0,0,,,
2022-01-30 12:37:33,"Workout 1",1h 23m,"Bicep Curl (Dumbbell)",4,10.0,8,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Deadlift (Barbell)",1,70.0,10,0,0,"","",
2022-02-01 11:22:14,"Workout 2",1h 7m,"Deadlift (Barbell)",2,70.0,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Deadlift (Barbell)",3,70.0,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Deadlift (Barbell)",4,70.0,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Cable Crossover",1,10.0,15,0,0,"",,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Cable Crossover",2,12.5,13,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Cable Crossover",3,12.5,13,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Cable Crossover",4,12.5,11,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Leg Press",1,130.0,12,0,0,"",,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Leg Press",2,130.0,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Leg Press",3,130.0,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Leg Press",4,130.0,11,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Face Pull (Cable)",1,12.5,15,0,0,"",,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Face Pull (Cable)",2,12.5,15,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Face Pull (Cable)",3,12.5,15,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Face Pull (Cable)",4,12.5,12,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Extension (Cable)",1,12.5,15,0,0,"",,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Extension (Cable)",2,12.5,12,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Extension (Cable)",3,12.5,10,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Extension (Cable)",4,12.5,6,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,20,0,0,"",,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,15,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,17,0,0,,,
2022-02-01 11:22:14,"Workout 2",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",4,20.0,15,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hip Thrust (Barbell)",1,70.0,15,0,0,"","",
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hip Thrust (Barbell)",2,70.0,15,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hip Thrust (Barbell)",3,70.0,15,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hip Thrust (Barbell)",4,70.0,15,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lunge (Barbell)",1,20.0,20,0,0,"",,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lunge (Barbell)",2,20.0,20,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lunge (Barbell)",3,20.0,20,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lunge (Barbell)",4,20.0,20,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lat Pulldown (Single Arm)",1,25.0,12,0,0,"",,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lat Pulldown (Single Arm)",2,25.0,10,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lat Pulldown (Single Arm)",3,20.0,10,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Lat Pulldown (Single Arm)",4,20.0,18,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Front Raise (Cable)",1,10.0,9,0,0,"",,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Front Raise (Cable)",2,10.0,8,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Front Raise (Cable)",3,10.0,7,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Front Raise (Cable)",4,10.0,8,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hammer Curl (Dumbbell)",1,15.0,12,0,0,"",,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hammer Curl (Dumbbell)",2,15.0,12,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hammer Curl (Dumbbell)",3,15.0,10,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Hammer Curl (Dumbbell)",4,15.0,10,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Skullcrusher (Dumbbell)",1,15.0,13,0,0,"",,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Skullcrusher (Dumbbell)",2,15.0,12,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Skullcrusher (Dumbbell)",3,15.0,8,0,0,,,
2022-02-04 10:19:55,"Workout 3",1h 2m,"Skullcrusher (Dumbbell)",4,15.0,8,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Squat (Barbell)",1,70.0,10,0,0,"","",
2022-02-06 12:16:18,"Workout 1",1h 22m,"Squat (Barbell)",2,70.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Squat (Barbell)",3,70.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Squat (Barbell)",4,70.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bench Press (Barbell)",1,40.0,15,0,0,"",,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bench Press (Barbell)",2,50.0,13,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bench Press (Barbell)",3,50.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bench Press (Barbell)",4,40.0,12,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Seated Leg Curl (Machine)",1,30.0,20,0,0,"",,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Seated Leg Curl (Machine)",2,30.0,15,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Seated Leg Curl (Machine)",3,30.0,15,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Seated Leg Curl (Machine)",4,15.0,15,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bent Over Row (Dumbbell)",1,25.0,15,0,0,"",,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bent Over Row (Dumbbell)",2,25.0,15,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bent Over Row (Dumbbell)",3,25.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bent Over Row (Dumbbell)",4,25.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Arnold Press (Dumbbell)",1,20.0,12,0,0,"",,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Arnold Press (Dumbbell)",2,20.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Arnold Press (Dumbbell)",3,20.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Arnold Press (Dumbbell)",4,20.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"Then drop one dumbbell and drop set into waiters curl into failure.",,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bicep Curl (Dumbbell)",3,10.0,7,0,0,,,
2022-02-06 12:16:18,"Workout 1",1h 22m,"Bicep Curl (Dumbbell)",4,10.0,8,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Deadlift (Barbell)",1,70.0,12,0,0,"","",
2022-02-08 12:29:12,"Workout 2",1h 18m,"Deadlift (Barbell)",2,70.0,12,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Deadlift (Barbell)",3,70.0,12,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Deadlift (Barbell)",4,70.0,12,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Cable Crossover",1,25.0,15,0,0,"",,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Cable Crossover",2,25.0,12,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Cable Crossover",3,25.0,15,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Cable Crossover",4,25.0,15,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Leg Press",1,140.0,15,0,0,"",,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Leg Press",2,140.0,10,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Leg Press",3,140.0,8,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Leg Press",4,140.0,8,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Face Pull (Cable)",1,12.5,15,0,0,"",,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Face Pull (Cable)",2,15.0,15,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Face Pull (Cable)",3,15.0,15,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Face Pull (Cable)",4,15.0,15,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Extension (Cable)",1,12.5,10,0,0,"",,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Extension (Cable)",2,12.5,10,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Extension (Cable)",3,12.5,8,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Extension (Cable)",4,12.5,9,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,20,0,0,"",,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,20,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,20,0,0,,,
2022-02-08 12:29:12,"Workout 2",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",4,20.0,12,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hip Thrust (Barbell)",1,75.0,15,0,0,"","",
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hip Thrust (Barbell)",2,75.0,12,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hip Thrust (Barbell)",3,75.0,11,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hip Thrust (Barbell)",4,75.0,10,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lunge (Barbell)",1,25.0,20,0,0,"",,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lunge (Barbell)",2,25.0,20,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lunge (Barbell)",3,25.0,20,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lunge (Barbell)",4,25.0,20,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lat Pulldown (Single Arm)",1,25.0,24,0,0,"",,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lat Pulldown (Single Arm)",2,20.0,30,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lat Pulldown (Single Arm)",3,20.0,30,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Lat Pulldown (Single Arm)",4,20.0,24,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Front Raise (Cable)",1,10.0,10,0,0,"",,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Front Raise (Cable)",2,10.0,8,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Front Raise (Cable)",3,10.0,8,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Front Raise (Cable)",4,10.0,7,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hammer Curl (Dumbbell)",1,15.0,15,0,0,"",,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hammer Curl (Dumbbell)",2,15.0,10,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hammer Curl (Dumbbell)",3,15.0,15,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Hammer Curl (Dumbbell)",4,15.0,12,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Skullcrusher (Dumbbell)",1,15.0,11,0,0,"",,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Skullcrusher (Dumbbell)",2,15.0,8,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Skullcrusher (Dumbbell)",3,15.0,8,0,0,,,
2022-02-10 10:36:50,"Workout 3",1h 9m,"Skullcrusher (Dumbbell)",4,15.0,12,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Squat (Barbell)",1,70.0,12,0,0,"","",
2022-02-13 12:51:21,"Workout 1",1h 16m,"Squat (Barbell)",2,70.0,12,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Squat (Barbell)",3,70.0,12,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Squat (Barbell)",4,70.0,10,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bench Press (Dumbbell)",1,35.0,15,0,0,"",,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bench Press (Dumbbell)",2,35.0,15,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bench Press (Dumbbell)",3,35.0,13,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bench Press (Dumbbell)",4,35.0,11,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Seated Leg Curl (Machine)",1,35.0,20,0,0,"",,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Seated Leg Curl (Machine)",2,35.0,15,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Seated Leg Curl (Machine)",3,30.0,15,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Seated Leg Curl (Machine)",4,35.0,15,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bent Over Row (Dumbbell)",1,25.0,15,0,0,"",,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bent Over Row (Dumbbell)",2,25.0,12,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bent Over Row (Dumbbell)",3,25.0,15,0,0,,,
2022-02-13 12:51:21,"Workout 1",1h 16m,"Bent Over Row (Dumbbell)",4,25.0,15,0,0,,,
